model,dataset,db_id,question_id,complexity,question,ground_truth_sql,generated_sql,gt_exec_success,pred_exec_success_pg,pred_exec_success_sqlite,is_correct,generation_time
TinyLlama,geography,geography,geography_79,Easy,what is the population of montana,"SELECT STATEalias0.POPULATION FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""montana"" ;","SELECT state_name, highest_elevation FROM highlow WHERE state_name = 'Montana';",True,True,True,False,2.8001
TinyLlama,geography,geography,geography_80,Easy,how many people live in new hampshire,"SELECT STATEalias0.POPULATION FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""new hampshire"" ;",SELECT COUNT(*) AS population FROM city;,True,True,True,False,2.7836
TinyLlama,geography,geography,geography_81,Easy,how many people live in new york,"SELECT STATEalias0.POPULATION FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""new york"" ;",SELECT COUNT(*) AS population FROM city WHERE state_name = 'new york';,True,True,True,False,2.7867
TinyLlama,geography,geography,geography_82,Easy,how many citizens in alabama,"SELECT STATEalias0.POPULATION FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""alabama"" ;",SELECT COUNT(*) FROM border_info;,True,True,True,False,1.4548
TinyLlama,geography,geography,geography_83,Easy,what is the population of arizona,"SELECT STATEalias0.POPULATION FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""arizona"" ;","SELECT state_name, population FROM state WHERE state_name = 'Arizona';",True,True,True,False,2.4329
TinyLlama,geography,geography,geography_84,Easy,what is the population of south dakota,"SELECT STATEalias0.POPULATION FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""south dakota"" ;","SELECT state_name, population FROM state WHERE state_name = 'South Dakota';",True,True,True,False,1.8987
TinyLlama,geography,geography,geography_85,Easy,what is the population of minnesota,"SELECT STATEalias0.POPULATION FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""minnesota"" ;","SELECT state_name, population FROM state WHERE state_name = 'minnesota';",True,True,True,False,2.7883
TinyLlama,geography,geography,geography_86,Easy,what is the population of texas,"SELECT STATEalias0.POPULATION FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""texas"" ;","SELECT state_name, population FROM state WHERE state_name = 'texas';",True,True,True,False,2.804
TinyLlama,geography,geography,geography_87,Easy,how many people stay in utah,"SELECT STATEalias0.POPULATION FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""utah"" ;",SELECT COUNT(*) AS people_live FROM city WHERE state_name = 'United States';,True,True,True,False,3.1489
TinyLlama,geography,geography,geography_88,Easy,how many people live in texas,"SELECT STATEalias0.POPULATION FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""texas"" ;","SELECT COUNT(*) AS total_people
FROM city
WHERE country_name = 'united states';",True,True,True,False,3.2801
TinyLlama,geography,geography,geography_89,Easy,how many citizens live in california,"SELECT STATEalias0.POPULATION FROM STATE AS STATEalias0 WHERE STATEalias0.STATE_NAME = ""california"" ;","SELECT city_name, COUNT(*) AS population
FROM",True,False,False,False,2.7967
TinyLlama,geography,geography,geography_90,Extra Hard,what state has the smallest population,SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.POPULATION = ( SELECT MIN( STATEalias1.POPULATION ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name
FROM border_info
WHERE population < (SELECT MAX(population)
                     FROM border_info);",True,False,False,False,2.796
TinyLlama,geography,geography,geography_91,Extra Hard,what is the least populous state,SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.POPULATION = ( SELECT MIN( STATEalias1.POPULATION ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name
FROM state
WHERE population < 1000000;",True,True,True,False,1.2663
TinyLlama,geography,geography,geography_92,Extra Hard,what is the state with the lowest population,SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 WHERE STATEalias0.POPULATION = ( SELECT MIN( STATEalias1.POPULATION ) FROM STATE AS STATEalias1 ) ;,"SELECT state_name
FROM border_info
WHERE population < 1000000;",True,False,False,False,1.5517
TinyLlama,geography,geography,geography_93,Easy,give me the cities in virginia,"SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.STATE_NAME = ""virginia"" ;","SELECT city_name
FROM city
WHERE state_name = 'Virginia';",True,True,True,False,2.7894
TinyLlama,geography,geography,geography_94,Easy,tell me what cities are in texas,"SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.STATE_NAME = ""texas"" ;","SELECT city_name
FROM city
WHERE state_name = 'texas';",True,True,True,True,3.398
TinyLlama,geography,geography,geography_95,Easy,what cities are located in pennsylvania,"SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.STATE_NAME = ""pennsylvania"" ;","SELECT city_name
FROM city
WHERE state_name = 'PA';",True,True,True,False,3.0352
TinyLlama,geography,geography,geography_96,Easy,what are the cities in california,"SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.STATE_NAME = ""california"" ;","SELECT city_name, population, country_name, state_name
FROM city
JOIN highlow ON city_name = highlow.state_name
JOIN lake ON highlow.state_name = lake.state_name
JOIN mountain ON highlow.state_name = mountain.state_name
JOIN river ON highlow.state_name = river.state_name
JOIN state ON highlow.state_name =",True,False,False,False,2.8032
TinyLlama,geography,geography,geography_97,Easy,give me the cities in texas,"SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.STATE_NAME = ""texas"" ;","SELECT city_name, population, country_name, state_name
FROM city
JOIN highlow ON city_name = state_name
JOIN lake ON state_name = highest_point
JOIN mountain ON state_name = highest_elevation
JOIN river ON state_name = traverse
JOIN state ON state_name = country_name
WHERE state_name = 'Texas';",True,False,False,False,3.0523
TinyLlama,geography,geography,geography_98,Easy,what cities in california,"SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.STATE_NAME = ""california"" ;","SELECT city_name, population, country_name, state_name
FROM city
JOIN highlow ON city_name = highlow.state_name
JOIN lake ON highlow.state_name = lake.state_name
JOIN mountain ON highlow.state_name = mountain.state_name
JOIN river ON highlow.state_name = river.state_name
JOIN state ON city.state_name = state",True,False,False,False,2.817
TinyLlama,geography,geography,geography_99,Easy,give me the cities which are in texas,"SELECT CITYalias0.CITY_NAME FROM CITY AS CITYalias0 WHERE CITYalias0.STATE_NAME = ""texas"" ;","SELECT city_name
FROM city
WHERE state_name = 'texas';",True,True,True,True,2.7964
TinyLlama,geography,geography,geography_100,Easy,what is the area of the state with the capital albany,"SELECT STATEalias0.AREA FROM STATE AS STATEalias0 WHERE STATEalias0.CAPITAL = ""albany"" ;","SELECT state_name, population, area, capital, density
FROM state
WHERE state_name = 'Albany';",True,True,True,False,3.6359
TinyLlama,geography,geography,geography_101,Easy,give me the lakes in california,"SELECT LAKEalias0.LAKE_NAME FROM LAKE AS LAKEalias0 WHERE LAKEalias0.STATE_NAME = ""california"" ;","SELECT lake_name
FROM lake
WHERE state_name = 'california';",True,True,True,True,2.7928
TinyLlama,geography,geography,geography_102,Easy,name the major lakes in michigan,"SELECT LAKEalias0.LAKE_NAME FROM LAKE AS LAKEalias0 WHERE LAKEalias0.AREA > 750 AND LAKEalias0.STATE_NAME = ""michigan"" ;","SELECT lake_name
FROM lake
WHERE state_name = 'michigan';",True,True,True,True,2.787
TinyLlama,geography,geography,geography_103,Easy,what are the states,SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 ;,"SELECT state_name, population, country_name, state_name
FROM border_info
JOIN city ON border_info.state_name = city.state_name
JOIN highlow ON border_info.state_name = highlow.state_name
JOIN lake ON border_info.state_name = lake.state_name
JOIN mountain ON border_info.state_name = mountain.state_name
JOIN",True,False,False,False,2.7928
TinyLlama,geography,geography,geography_104,Easy,list the states,SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 ;,"SELECT state_name
FROM state
ORDER BY population DESC;",True,True,True,True,2.9756
TinyLlama,geography,geography,geography_105,Easy,give me all the states of usa,SELECT STATEalias0.STATE_NAME FROM STATE AS STATEalias0 ;,"SELECT state_name
FROM state
ORDER BY population DESC;",True,True,True,True,2.7721
TinyLlama,geography,geography,geography_106,Easy,which states do colorado river flow through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""colorado"" ;","SELECT state_name
FROM border_info
WHERE state_name IN ('Colorado', 'New Mexico', 'Utah', 'Arizona');",True,True,True,False,2.8078
TinyLlama,geography,geography,geography_107,Easy,what states does the colorado river run through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""colorado"" ;","SELECT state_name
FROM border_info
WHERE state_name IN ('Colorado', 'New Mexico', 'Utah', 'Arizona');",True,True,True,False,2.02
TinyLlama,geography,geography,geography_108,Easy,what states border the mississippi river,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""mississippi"" ;","SELECT state_name
FROM border_info
WHERE state_name = 'Mississippi';",True,True,True,False,1.1744
TinyLlama,geography,geography,geography_109,Easy,which states border the missouri river,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""missouri"" ;","SELECT state_name
FROM border_info
WHERE state_name = 'Missouri';",True,True,True,False,3.296
TinyLlama,geography,geography,geography_110,Easy,what states does the delaware river run through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""delaware"" ;","SELECT state_name, border
FROM border_info
WHERE state_name = 'Delaware';",True,True,True,False,2.7992
TinyLlama,geography,geography,geography_111,Easy,what states does the mississippi river run through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""mississippi"" ;","SELECT state_name
FROM border_info
WHERE state_name IN ('AL', 'AR', 'FL', 'GA', 'LA', 'MS', 'SC', 'TN', 'TX');",True,True,True,False,2.7736
TinyLlama,geography,geography,geography_112,Easy,what states does the missouri run through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""missouri"" ;","SELECT state_name
FROM border_info
WHERE state_name IN ('arkansas', 'kansas', 'missouri');",True,True,True,False,2.8035
TinyLlama,geography,geography,geography_113,Easy,what states does the ohio river run through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""ohio"" ;","SELECT state_name
FROM border_info
WHERE state_name IN ('OH', 'IN', 'KY', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH",True,False,False,False,3.6397
TinyLlama,geography,geography,geography_114,Easy,where is the chattahoochee river,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""chattahoochee"" ;","SELECT state_name, border
FROM border_info
WHERE state_name = 'Georgia';",True,True,True,False,2.8051
TinyLlama,geography,geography,geography_115,Easy,which states does the chattahoochee river run through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""chattahoochee"" ;","SELECT state_name
FROM border_info
WHERE state_name IN ('AL', 'GA', 'NC', 'SC');",True,True,True,False,2.8033
TinyLlama,geography,geography,geography_116,Easy,which states does the mississippi run through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""mississippi"" ;","SELECT state_name
FROM border_info
WHERE state_name = 'Mississippi';",True,True,True,False,3.4983
TinyLlama,geography,geography,geography_117,Easy,what states does the missouri river run through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""missouri"" ;","SELECT state_name
FROM border_info
WHERE state_name IN (
  SELECT state_name
  FROM city
  JOIN highlow ON city.state_name = highlow.state_name
  JOIN lake ON highlow.state_name = lake.state_name
  JOIN mountain ON highlow.state_name = mountain.state_name
  JOIN river ON highlow.state_name = river.state_name",True,False,False,False,2.9356
TinyLlama,geography,geography,geography_118,Easy,which states does the missouri river pass through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""missouri"" ;","SELECT state_name
FROM border_info
WHERE state_name IN ('Missouri', 'Mississippi', 'Arkansas', 'Texas', 'Kansas', 'Oklahoma', 'Nebraska', 'South Dakota', 'North Dakota', 'Montana', 'Idaho', 'Wyoming', 'Utah', 'Colorado', 'New Mexico', 'Arizona', 'Nevada', 'Cal",True,False,False,False,2.7484
TinyLlama,geography,geography,geography_119,Easy,what states does the mississippi run through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""mississippi"" ;","SELECT state_name
FROM border_info
WHERE state_name = 'Mississippi';",True,True,True,False,1.1304
TinyLlama,geography,geography,geography_120,Easy,which states does the colorado river run through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""colorado"" ;","SELECT state_name
FROM border_info
WHERE state_name IN ('Colorado', 'New Mexico', 'Utah', 'Arizona');",True,True,True,False,2.9806
TinyLlama,geography,geography,geography_121,Easy,what are the states that the potomac run through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""potomac"" ;","SELECT state_name
FROM border_info
WHERE state_name = 'Maryland';",True,True,True,False,2.534
TinyLlama,geography,geography,geography_122,Easy,which states does the missouri river run through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""missouri"" ;","SELECT state_name
FROM border_info
WHERE state_name IN ('Missouri', 'Mississippi', 'Arkansas');",True,True,True,False,2.8419
TinyLlama,geography,geography,geography_123,Easy,which state has the red river,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""red"" ;","SELECT state_name
FROM border_info
WHERE state_name = 'red river';",True,True,True,False,0.8404
TinyLlama,geography,geography,geography_124,Easy,what states have rivers named colorado,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""colorado"" ;","SELECT state_name
FROM border_info
WHERE state_name = 'Colorado';",True,True,True,False,3.3744
TinyLlama,geography,geography,geography_125,Easy,through which states does the mississippi flow,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""mississippi"" ;","SELECT state_name, border
FROM border_info
WHERE state_name = 'Mississippi';",True,True,True,False,3.0479
TinyLlama,geography,geography,geography_126,Easy,which states does the mississippi river run through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""mississippi"" ;","SELECT state_name
FROM border_info
WHERE state_name IN ('AL', 'AR', 'FL', 'GA', 'LA', 'MS', 'SC', 'TN', 'TX');",True,True,True,False,2.4918
TinyLlama,geography,geography,geography_127,Easy,what states are next to the mississippi,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""mississippi"" ;","SELECT state_name
FROM border_info
WHERE state_name = 'Mississippi'
ORDER BY state_name ASC
LIMIT 1;",True,True,True,False,1.2467
TinyLlama,geography,geography,geography_128,Easy,through which states does the mississippi run,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""mississippi"" ;","SELECT state_name
FROM border_info
WHERE state_name = 'Mississippi';",True,True,True,False,0.8568
TinyLlama,geography,geography,geography_129,Easy,what states does the ohio river go through,"SELECT RIVERalias0.TRAVERSE FROM RIVER AS RIVERalias0 WHERE RIVERalias0.RIVER_NAME = ""ohio"" ;","SELECT state_name
FROM border_info
WHERE state_name IN ('OH', 'IN', 'KY', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH', 'OH",True,False,False,False,2.8052
