model,dataset,db_id,question_id,complexity,question,ground_truth_sql,generated_sql,gt_exec_success,pred_exec_success_pg,pred_exec_success_sqlite,is_correct,generation_time
Qwen2.5-1.5B,spider,academic,spider_8309,Hard,"return me all the papers after 2000 in "" University of Michigan "" .","SELECT t4.title FROM organization AS t2 JOIN author AS t1 ON t2.oid = t1.oid JOIN writes AS t3 ON t3.aid = t1.aid JOIN publication AS t4 ON t3.pid = t4.pid WHERE t2.name = ""University of Michigan"" AND t4.year > 2000;","SELECT p.*
FROM publication p
JOIN writes w ON p.pid = w.pid
JOIN author a ON w.aid = a.aid
WHERE a.name = 'University of Michigan' AND p.year > 2000;",TRUE,FALSE,TRUE,TRUE,2.2005
Qwen2.5-1.5B,spider,academic,spider_8310,Hard,"return me all the papers in VLDB conference in "" University of Michigan "" .","SELECT t5.title FROM organization AS t3 JOIN author AS t1 ON t3.oid = t1.oid JOIN writes AS t4 ON t4.aid = t1.aid JOIN publication AS t5 ON t4.pid = t5.pid JOIN conference AS t2 ON t5.cid = t2.cid WHERE t2.name = ""VLDB"" AND t3.name = ""University of Michigan"";","SELECT DISTINCT p.pid, p.title, p.year 
FROM publication p 
JOIN conference c ON p.cid = c.cid 
JOIN domain d ON c.cid = d.cid 
JOIN organization o ON d.did = o.oid 
WHERE o.name = 'University of Michigan' AND c.name = 'VL",TRUE,FALSE,FALSE,FALSE,2.6099
Qwen2.5-1.5B,spider,academic,spider_8311,Hard,"return me all the papers in PVLDB in "" University of Michigan "" .","SELECT t5.title FROM organization AS t2 JOIN author AS t1 ON t2.oid = t1.oid JOIN writes AS t4 ON t4.aid = t1.aid JOIN publication AS t5 ON t4.pid = t5.pid JOIN journal AS t3 ON t5.jid = t3.jid WHERE t3.name = ""PVLDB"" AND t2.name = ""University of Michigan"";",SELECT T1.title FROM publication AS T1 JOIN write AS T2 ON T1.pid = T2.pid WHERE T2.aid IN (SELECT aid FROM domain_author WHERE did IN (SELECT did FROM domain WHERE name = 'University of Michigan')) AND T1.jid = 'PVLDB',TRUE,FALSE,FALSE,FALSE,2.7495
Qwen2.5-1.5B,spider,academic,spider_8312,Hard,"return me all the papers in PVLDB after 2000 in "" University of Michigan "" .","SELECT t5.title FROM organization AS t2 JOIN author AS t1 ON t2.oid = t1.oid JOIN writes AS t4 ON t4.aid = t1.aid JOIN publication AS t5 ON t4.pid = t5.pid JOIN journal AS t3 ON t5.jid = t3.jid WHERE t3.name = ""PVLDB"" AND t2.name = ""University of Michigan"" AND t5.year > 2000;","SELECT DISTINCT p.pid, p.title, p.year 
FROM publication p 
JOIN writes w ON p.pid = w.pid 
WHERE p.jid = 'PVLDB' AND w.aid IN (SELECT aid FROM author WHERE name = 'University of Michigan') AND p.year > 200",TRUE,FALSE,TRUE,TRUE,2.7333
Qwen2.5-1.5B,spider,academic,spider_8313,Medium,return me the paper in Databases area with more than 200 citations .,"SELECT t3.title FROM DOMAIN AS t2 JOIN domain_publication AS t1 ON t2.did = t1.did JOIN publication AS t3 ON t3.pid = t1.pid WHERE t2.name = ""Databases"" AND t3.citation_num > 200;","SELECT DISTINCT p.pid, p.title 
FROM publication AS p 
JOIN write AS w ON p.pid = w.pid 
WHERE p.jid IN (SELECT j.jid FROM journal AS j WHERE j.name LIKE '%Databases%') 
GROUP BY p.pid, p.title 
HAVING COUNT(w.pid",TRUE,FALSE,FALSE,FALSE,2.6142
Qwen2.5-1.5B,spider,academic,spider_8314,Medium,return me the paper in PVLDB with more than 200 citations .,"SELECT t2.title FROM publication AS t2 JOIN journal AS t1 ON t2.jid = t1.jid WHERE t1.name = ""PVLDB"" AND t2.citation_num > 200;","SELECT T1.title, COUNT(T3.pid) AS citations 
FROM publication AS T1 
INNER JOIN cite AS T2 ON T1.pid = T2.cited 
INNER JOIN publication AS T3 ON T3.pid = T2.citing 
WHERE T1.cid = 'PVLDB'",TRUE,FALSE,TRUE,FALSE,3.1655
Qwen2.5-1.5B,spider,academic,spider_8315,Medium,return me the paper in VLDB conference with more than 200 citations .,"SELECT t2.title FROM publication AS t2 JOIN conference AS t1 ON t2.cid = t1.cid WHERE t1.name = ""VLDB"" AND t2.citation_num > 200;","SELECT DISTINCT p.pid, p.title, COUNT(c.cited) AS citations_count
FROM publication p
JOIN conference c ON p.cid = c.cid
WHERE c.name = 'VLDB'
GROUP BY p.pid, p.title
HAVING COUNT(c.cited) > 200;",TRUE,FALSE,FALSE,FALSE,2.6044
Qwen2.5-1.5B,spider,academic,spider_8316,Medium,"return me the paper by "" H . V . Jagadish "" with more than 200 citations .","SELECT t3.title FROM writes AS t2 JOIN author AS t1 ON t2.aid = t1.aid JOIN publication AS t3 ON t2.pid = t3.pid WHERE t1.name = ""H. V. Jagadish"" AND t3.citation_num > 200;","SELECT T1.title, COUNT(T3.pid) AS citations FROM publication AS T1 INNER JOIN writes AS T2 ON T1.pid = T2.pid WHERE T2.aid = (SELECT aid FROM author WHERE name = 'H. V. Jagadish') GROUP BY T1.pid HAVING COUNT(T3",TRUE,FALSE,FALSE,FALSE,2.68
Qwen2.5-1.5B,spider,academic,spider_8317,Hard,"return me the papers by "" H . V . Jagadish "" on PVLDB with more than 200 citations .","SELECT t4.title FROM publication AS t4 JOIN journal AS t2 ON t4.jid = t2.jid JOIN writes AS t3 ON t3.pid = t4.pid JOIN author AS t1 ON t3.aid = t1.aid WHERE t1.name = ""H. V. Jagadish"" AND t2.name = ""PVLDB"" AND t4.citation_num > 200;","SELECT DISTINCT p.pid, p.title, p.year 
FROM publication p 
JOIN writes w ON p.pid = w.pid 
WHERE w.aid = (SELECT aid FROM author WHERE name = 'H. V. Jagadish') AND p.cid IN (SELECT cid FROM conference WHERE name = 'P",TRUE,FALSE,FALSE,FALSE,2.5783
Qwen2.5-1.5B,spider,academic,spider_8318,Hard,"return me the papers by "" H . V . Jagadish "" on VLDB conference with more than 200 citations .","SELECT t4.title FROM publication AS t4 JOIN conference AS t2 ON t4.cid = t2.cid JOIN writes AS t3 ON t3.pid = t4.pid JOIN author AS t1 ON t3.aid = t1.aid WHERE t1.name = ""H. V. Jagadish"" AND t2.name = ""VLDB"" AND t4.citation_num > 200;","SELECT DISTINCT p.pid, p.title, p.year 
FROM publication p 
JOIN writes w ON p.pid = w.pid 
WHERE w.aid = (SELECT aid FROM author WHERE name = 'H. V. Jagadish') AND p.cid IN (SELECT cid FROM conference WHERE name = 'VL",TRUE,FALSE,FALSE,FALSE,2.7302
Qwen2.5-1.5B,spider,academic,spider_8319,Easy,return me the paper after 2000 with more than 200 citations .,SELECT title FROM publication WHERE citation_num > 200 AND YEAR > 2000;,"SELECT p.title, COUNT(c.cited) AS citations_count
FROM publication p
JOIN write w ON p.pid = w.pid
WHERE p.year > 2000 AND c.cited > 200
GROUP BY p.pid
ORDER BY citations_count DESC;",TRUE,FALSE,FALSE,FALSE,3.1655
Qwen2.5-1.5B,spider,academic,spider_8320,Medium,return me the paper after 2000 in Databases area with more than 200 citations .,"SELECT t3.title FROM DOMAIN AS t2 JOIN domain_publication AS t1 ON t2.did = t1.did JOIN publication AS t3 ON t3.pid = t1.pid WHERE t2.name = ""Databases"" AND t3.citation_num > 200 AND t3.year > 2000;","SELECT DISTINCT p.title, p.year 
FROM publication p 
JOIN writes w ON p.pid = w.pid 
WHERE p.year > 2000 AND (SELECT COUNT(*) FROM writes WHERE pid = p.pid) > 200;",TRUE,FALSE,TRUE,TRUE,1.9891
Qwen2.5-1.5B,spider,academic,spider_8321,Medium,return me the paper after 2000 in PVLDB with more than 200 citations .,"SELECT t2.title FROM publication AS t2 JOIN journal AS t1 ON t2.jid = t1.jid WHERE t1.name = ""PVLDB"" AND t2.citation_num > 200 AND t2.year > 2000;","SELECT p.title, COUNT(c.cited) AS citations_count
FROM publication p
JOIN write w ON p.pid = w.pid
WHERE p.year > 2000 AND c.cited > 200
GROUP BY p.pid
ORDER BY citations_count DESC;",TRUE,FALSE,FALSE,FALSE,2.687
Qwen2.5-1.5B,spider,academic,spider_8322,Medium,return me the paper after 2000 in VLDB conference with more than 200 citations .,"SELECT t2.title FROM publication AS t2 JOIN conference AS t1 ON t2.cid = t1.cid WHERE t1.name = ""VLDB"" AND t2.citation_num > 200 AND t2.year > 2000;","SELECT p.title, p.year 
FROM publication p 
JOIN conference c ON p.cid = c.cid 
WHERE c.name = 'VLDB' AND p.citation_num > 200 
AND YEAR(p.year) > 2000;",TRUE,FALSE,FALSE,FALSE,2.2857
Qwen2.5-1.5B,spider,academic,spider_8323,Hard,"return me the number of conferences which have papers by "" H . V . Jagadish "" .","SELECT COUNT ( DISTINCT t2.name ) FROM publication AS t4 JOIN conference AS t2 ON t4.cid = t2.cid JOIN writes AS t3 ON t3.pid = t4.pid JOIN author AS t1 ON t3.aid = t1.aid WHERE t1.name = ""H. V. Jagadish"";","SELECT COUNT(T1.cid) AS num_conferences_with_papers_by_H_V_Jagadish
FROM conference AS T1
JOIN domain_conference AS T2 ON T1.cid = T2.cid
JOIN domain_author AS T3 ON T2.did = T3.did
WHERE T3",TRUE,FALSE,FALSE,FALSE,2.5793
Qwen2.5-1.5B,spider,academic,spider_8324,Hard,"return me the number of journals which have papers by "" H . V . Jagadish "" .","SELECT COUNT ( DISTINCT t2.name ) FROM publication AS t4 JOIN journal AS t2 ON t4.jid = t2.jid JOIN writes AS t3 ON t3.pid = t4.pid JOIN author AS t1 ON t3.aid = t1.aid WHERE t1.name = ""H. V. Jagadish"";",SELECT COUNT(DISTINCT T1.pid) AS num_journals FROM publication AS T1 INNER JOIN writes AS T2 ON T1.pid = T2.pid WHERE T2.aid = (SELECT aid FROM author WHERE name = 'H. V. Jagadish') AND T1.jid IS NOT NULL,TRUE,FALSE,TRUE,TRUE,3.4074
Qwen2.5-1.5B,spider,academic,spider_8325,Medium,"return me the number of papers written by "" H . V . Jagadish "" in each year .","SELECT COUNT ( DISTINCT t3.title ) , t3.year FROM writes AS t2 JOIN author AS t1 ON t2.aid = t1.aid JOIN publication AS t3 ON t2.pid = t3.pid WHERE t1.name = ""H. V. Jagadish"" GROUP BY t3.year;","SELECT 
    YEAR, 
    COUNT(pid) AS paper_count
FROM 
    writes
JOIN 
    author ON writes.aid = author.aid
WHERE 
    author.name = 'H. V. Jagadish'
GROUP BY 
    YEAR;",TRUE,FALSE,FALSE,FALSE,2.3164
Qwen2.5-1.5B,spider,academic,spider_8326,Medium,"return me the number of authors of "" Making database systems usable "" .","SELECT COUNT ( DISTINCT t1.name ) FROM writes AS t2 JOIN author AS t1 ON t2.aid = t1.aid JOIN publication AS t3 ON t2.pid = t3.pid WHERE t3.title = ""Making database systems usable"";",SELECT COUNT(DISTINCT T1.aid) FROM writes AS T1 INNER JOIN publication AS T2 ON T1.pid = T2.pid WHERE T2.title = 'Making database systems usable',TRUE,FALSE,TRUE,TRUE,1.7031
Qwen2.5-1.5B,spider,academic,spider_8327,Medium,"return me the number of citations of "" Making database systems usable "" in each year .","SELECT YEAR , SUM ( citation_num ) FROM publication WHERE title = ""Making database systems usable"" GROUP BY YEAR;","SELECT T1.year, COUNT(T2.pid) AS citations
FROM publication AS T1
JOIN cite AS T2 ON T1.pid = T2.cited
WHERE T1.title = 'Making database systems usable'
GROUP BY T1.year;",TRUE,FALSE,FALSE,FALSE,2.1901
Qwen2.5-1.5B,spider,academic,spider_8328,Medium,"return me the number of citations of "" Making database systems usable "" before 2010 .","SELECT COUNT ( DISTINCT t2.title ) FROM publication AS t3 JOIN cite AS t1 ON t3.pid = t1.cited JOIN publication AS t2 ON t2.pid = t1.citing WHERE t3.title = ""Making database systems usable"" AND t2.year < 2010;",SELECT COUNT(T1.pid) AS citations FROM publication AS T1 INNER JOIN write AS T2 ON T1.pid = T2.pid WHERE T1.title = 'Making database systems usable' AND YEAR(T1.year) < 2010,TRUE,FALSE,FALSE,FALSE,2.4896
Qwen2.5-1.5B,spider,academic,spider_8329,Medium,"return me the number of papers by "" H . V . Jagadish "" .","SELECT COUNT ( DISTINCT t3.title ) FROM writes AS t2 JOIN author AS t1 ON t2.aid = t1.aid JOIN publication AS t3 ON t2.pid = t3.pid WHERE t1.name = ""H. V. Jagadish"";",SELECT COUNT(pid) AS paper_count FROM writes WHERE aid = (SELECT aid FROM author WHERE name = 'H. V. Jagadish'),TRUE,FALSE,TRUE,TRUE,1.3033
Qwen2.5-1.5B,spider,academic,spider_8330,Medium,return me the number of papers on VLDB conference .,"SELECT COUNT ( DISTINCT t2.title ) FROM publication AS t2 JOIN conference AS t1 ON t2.cid = t1.cid WHERE t1.name = ""VLDB"";","SELECT COUNT(T1.pid) AS num_papers
FROM publication AS T1
JOIN conference AS T2 ON T1.cid = T2.cid
WHERE T2.name = 'VLDB'",TRUE,FALSE,TRUE,TRUE,1.7154
Qwen2.5-1.5B,spider,academic,spider_8331,Medium,return me the number of papers on PVLDB .,"SELECT COUNT ( DISTINCT t2.title ) FROM publication AS t2 JOIN journal AS t1 ON t2.jid = t1.jid WHERE t1.name = ""PVLDB"";","SELECT COUNT(T1.pid) AS num_papers
FROM publication AS T1
JOIN write AS T2 ON T1.pid = T2.pid
WHERE T1.jid = 'PVLDB'",TRUE,FALSE,FALSE,FALSE,1.7553
Qwen2.5-1.5B,spider,academic,spider_8332,Easy,return me the number of papers after 2000 .,SELECT COUNT ( DISTINCT title ) FROM publication WHERE YEAR > 2000;,"SELECT COUNT(pid) 
FROM publication 
WHERE year > 2000;",TRUE,FALSE,TRUE,TRUE,0.9547
Qwen2.5-1.5B,spider,academic,spider_8333,Medium,return me the number of papers on PVLDB after 2000 .,"SELECT COUNT ( DISTINCT t2.title ) FROM publication AS t2 JOIN journal AS t1 ON t2.jid = t1.jid WHERE t1.name = ""PVLDB"" AND t2.year > 2000;",SELECT COUNT(pid) FROM publication WHERE jid = (SELECT jid FROM journal WHERE name = 'PVLDB') AND YEAR(year) > 2000,TRUE,FALSE,FALSE,FALSE,1.6264
Qwen2.5-1.5B,spider,academic,spider_8334,Medium,return me the number of papers on VLDB conference after 2000 .,"SELECT COUNT ( DISTINCT t2.title ) FROM publication AS t2 JOIN conference AS t1 ON t2.cid = t1.cid WHERE t1.name = ""VLDB"" AND t2.year > 2000;","SELECT COUNT(pid) AS num_papers
FROM publication
JOIN conference ON publication.cid = conference.cid
WHERE YEAR(year) > 2000 AND conference.name = 'VLDB';",TRUE,FALSE,FALSE,FALSE,1.812
Qwen2.5-1.5B,spider,academic,spider_8335,Hard,"return me the number of papers by "" H . V . Jagadish "" on PVLDB .","SELECT COUNT ( DISTINCT t4.title ) FROM publication AS t4 JOIN journal AS t2 ON t4.jid = t2.jid JOIN writes AS t3 ON t3.pid = t4.pid JOIN author AS t1 ON t3.aid = t1.aid WHERE t1.name = ""H. V. Jagadish"" AND t2.name = ""PVLDB"";","SELECT COUNT(T1.pid) AS paper_count
FROM writes AS T1
JOIN author AS T2 ON T1.aid = T2.aid
WHERE T2.name = 'H. V. Jagadish' AND T1.cited IN (SELECT pid FROM publication WHERE jid = 'PVL",TRUE,FALSE,FALSE,FALSE,2.6302
Qwen2.5-1.5B,spider,academic,spider_8336,Hard,"return me the number of papers by "" H . V . Jagadish "" on VLDB conference .","SELECT COUNT ( DISTINCT t4.title ) FROM publication AS t4 JOIN conference AS t2 ON t4.cid = t2.cid JOIN writes AS t3 ON t3.pid = t4.pid JOIN author AS t1 ON t3.aid = t1.aid WHERE t1.name = ""H. V. Jagadish"" AND t2.name = ""VLDB"";","SELECT COUNT(T1.pid) AS paper_count
FROM write AS T1
JOIN publication AS T2 ON T1.pid = T2.pid
WHERE T2.cid = (SELECT cid FROM conference WHERE name = 'VLDB')
AND T1.aid = (SELECT aid FROM author WHERE name =",TRUE,FALSE,FALSE,FALSE,2.8606
Qwen2.5-1.5B,spider,academic,spider_8337,Medium,"return me the number of papers by "" H . V . Jagadish "" after 2000 .","SELECT COUNT ( DISTINCT t3.title ) FROM writes AS t2 JOIN author AS t1 ON t2.aid = t1.aid JOIN publication AS t3 ON t2.pid = t3.pid WHERE t1.name = ""H. V. Jagadish"" AND t3.year > 2000;","SELECT COUNT(pid) AS paper_count
FROM writes
JOIN author ON writes.aid = author.aid
WHERE author.name = 'H. V. Jagadish'
AND YEAR(publication.year) > 2000;",TRUE,FALSE,FALSE,FALSE,2.1706
Qwen2.5-1.5B,spider,academic,spider_8338,Hard,"return me the number of papers by "" H . V . Jagadish "" on PVLDB after 2000 .","SELECT COUNT ( DISTINCT t4.title ) FROM publication AS t4 JOIN journal AS t2 ON t4.jid = t2.jid JOIN writes AS t3 ON t3.pid = t4.pid JOIN author AS t1 ON t3.aid = t1.aid WHERE t1.name = ""H. V. Jagadish"" AND t2.name = ""PVLDB"" AND t4.year > 2000;","SELECT COUNT(pid) AS paper_count
FROM writes
JOIN author ON writes.aid = author.aid
WHERE author.name = 'H. V. Jagadish'
AND pid IN (SELECT pid FROM publication WHERE year > 2000)",TRUE,FALSE,TRUE,TRUE,2.8937
Qwen2.5-1.5B,spider,academic,spider_8339,Hard,"return me the number of papers by "" H . V . Jagadish "" on VLDB conference after 2000 .","SELECT COUNT ( DISTINCT t4.title ) FROM publication AS t4 JOIN conference AS t2 ON t4.cid = t2.cid JOIN writes AS t3 ON t3.pid = t4.pid JOIN author AS t1 ON t3.aid = t1.aid WHERE t1.name = ""H. V. Jagadish"" AND t2.name = ""VLDB"" AND t4.year > 2000;","SELECT COUNT(T1.pid) AS paper_count
FROM publication AS T1
JOIN writes AS T2 ON T1.pid = T2.pid
WHERE T2.aid = (SELECT aid FROM author WHERE name = 'H. V. Jagadish')
AND T1.cid IN (SELECT cid",TRUE,FALSE,FALSE,FALSE,2.8909
Qwen2.5-1.5B,spider,academic,spider_8340,Easy,return me the number of keywords .,SELECT COUNT ( DISTINCT keyword ) FROM keyword;,SELECT COUNT(kid) AS num_keywords FROM keyword,TRUE,FALSE,TRUE,TRUE,0.5081
Qwen2.5-1.5B,spider,academic,spider_8341,Medium,return me the number of keywords in Databases area .,"SELECT COUNT ( DISTINCT t1.keyword ) FROM DOMAIN AS t3 JOIN domain_keyword AS t2 ON t3.did = t2.did JOIN keyword AS t1 ON t1.kid = t2.kid WHERE t3.name = ""Databases"";",SELECT COUNT(kid) AS num_keywords FROM domain_keyword WHERE did = (SELECT did FROM domain WHERE name = 'Databases'),TRUE,TRUE,TRUE,TRUE,1.1942
Qwen2.5-1.5B,spider,academic,spider_8342,Medium,"return me the number of papers which contain the keyword "" Natural Language "" .","SELECT COUNT ( DISTINCT t3.title ) FROM publication_keyword AS t2 JOIN keyword AS t1 ON t2.kid = t1.kid JOIN publication AS t3 ON t3.pid = t2.pid WHERE t1.keyword = ""Natural Language"";",SELECT COUNT(pid) FROM publication_keyword AS pk INNER JOIN keyword AS k ON pk.kid = k.kid WHERE k.keyword = 'Natural Language',TRUE,FALSE,TRUE,TRUE,1.2865
Qwen2.5-1.5B,spider,academic,spider_8343,Medium,"return me the number of the keywords of "" Making database systems usable "" .","SELECT COUNT ( DISTINCT t1.keyword ) FROM publication_keyword AS t3 JOIN keyword AS t1 ON t3.kid = t1.kid JOIN publication AS t2 ON t2.pid = t3.pid WHERE t2.title = ""Making database systems usable"";",SELECT COUNT(kid) FROM keyword WHERE keyword = 'Making database systems usable',TRUE,FALSE,TRUE,TRUE,0.7553
Qwen2.5-1.5B,spider,academic,spider_8344,Hard,"return me the number of the keywords related to "" H . V . Jagadish "" .","SELECT COUNT ( DISTINCT t1.keyword ) FROM publication_keyword AS t5 JOIN keyword AS t1 ON t5.kid = t1.kid JOIN publication AS t3 ON t3.pid = t5.pid JOIN writes AS t4 ON t4.pid = t3.pid JOIN author AS t2 ON t4.aid = t2.aid WHERE t2.name = ""H. V. Jagadish"";","SELECT COUNT(T1.kid) AS keyword_count
FROM keyword T1
JOIN domain_keyword T2 ON T1.kid = T2.kid
JOIN domain T3 ON T2.did = T3.did
WHERE T3.name = 'H. V. Jagadish';",TRUE,FALSE,TRUE,TRUE,2.1962
Qwen2.5-1.5B,spider,academic,spider_8345,Hard,return me the number of keywords in VLDB conference .,"SELECT COUNT ( DISTINCT t1.keyword ) FROM publication_keyword AS t4 JOIN keyword AS t1 ON t4.kid = t1.kid JOIN publication AS t3 ON t3.pid = t4.pid JOIN conference AS t2 ON t3.cid = t2.cid WHERE t2.name = ""VLDB"";","SELECT COUNT(DISTINCT T2.kid) AS num_keywords
FROM conference AS T1
JOIN domain_conference AS T3 ON T1.cid = T3.cid
JOIN domain AS T4 ON T3.did = T4.did
JOIN domain_keyword AS T5 ON T4.did = T5.did",TRUE,FALSE,FALSE,FALSE,2.6396
Qwen2.5-1.5B,spider,academic,spider_8346,Hard,return me the number of keywords in PVLDB .,"SELECT COUNT ( DISTINCT t1.keyword ) FROM publication_keyword AS t4 JOIN keyword AS t1 ON t4.kid = t1.kid JOIN publication AS t2 ON t2.pid = t4.pid JOIN journal AS t3 ON t2.jid = t3.jid WHERE t3.name = ""PVLDB"";",SELECT COUNT(kid) FROM keyword WHERE kid IN (SELECT kid FROM publication_keyword WHERE pid = (SELECT pid FROM publication WHERE title = 'PVLDB')),TRUE,FALSE,TRUE,TRUE,1.4089
Qwen2.5-1.5B,spider,academic,spider_8347,Hard,"return me the number of keywords in the papers of "" University of Michigan "" .","SELECT COUNT ( DISTINCT t1.keyword ) FROM organization AS t6 JOIN author AS t2 ON t6.oid = t2.oid JOIN writes AS t4 ON t4.aid = t2.aid JOIN publication AS t5 ON t4.pid = t5.pid JOIN publication_keyword AS t3 ON t5.pid = t3.pid JOIN keyword AS t1 ON t3.kid = t1.kid WHERE t6.name = ""University of Michigan"";",SELECT COUNT(DISTINCT T2.kid) AS num_keywords FROM organization AS T1 INNER JOIN writes AS T3 ON T1.oid = T3.aid INNER JOIN publication AS T2 ON T3.pid = T2.pid WHERE T1.name = 'University of Michigan',TRUE,FALSE,FALSE,FALSE,2.4267
Qwen2.5-1.5B,spider,academic,spider_8348,Hard,"return me the number of the papers of "" H . V . Jagadish "" containing keyword "" User Study "" .","SELECT COUNT ( DISTINCT t5.title ) FROM publication_keyword AS t3 JOIN keyword AS t1 ON t3.kid = t1.kid JOIN publication AS t5 ON t5.pid = t3.pid JOIN writes AS t4 ON t4.pid = t5.pid JOIN author AS t2 ON t4.aid = t2.aid WHERE t2.name = ""H. V. Jagadish"" AND t1.keyword = ""User Study"";","SELECT COUNT(T1.pid) AS paper_count
FROM writes AS T1
JOIN publication AS T2 ON T1.pid = T2.pid
WHERE T1.aid = (SELECT aid FROM author WHERE name = 'H. V. Jagadish')
AND T2.title LIKE '%User Study",TRUE,FALSE,FALSE,FALSE,2.6469
