model,dataset,db_id,question_id,complexity,question,ground_truth_sql,generated_sql,gt_exec_success,pred_exec_success_pg,pred_exec_success_sqlite,is_correct,generation_time,cpu_proc_percent,cpu_system_percent,ram_proc_rss_mb,ram_system_percent,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,total_runtime_s,peak_ram_rss_mb,peak_cpu_percent_process,peak_gpu_vram_allocated_mb,peak_gpu_vram_reserved_mb,cpu_ram_available,gpu_available
TinyLlama,spider,formula_1,spider_2179,Easy,What is the name of the race held most recently ?,SELECT name FROM races ORDER BY date DESC LIMIT 1,"SELECT raceId, driverId, constructorId, number, position, positionText, wins, positionOrder, points, laps, time, milliseconds, fastestLap, rank, fastestLapTime, fastestLapSpeed, statusId
FROM 'races'
ORDER BY raceId DESC
LIMIT 1;",True,False,False,False,4.2276,49.2604,74.1,3983.1406,41.4,75.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,game_1,spider_5989,Easy,How many video games exist ?,SELECT count(*) FROM Video_games,SELECT COUNT(*) FROM Plays_Games;,True,False,True,False,2.7257,49.9542,54.5,3983.1406,41.4,48.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,game_injury,spider_1303,Easy,How many games are held after season 2007 ?,SELECT count(*) FROM game WHERE season > 2007,SELECT AVG(Average_Attendance) FROM game WHERE Season = 2016;,True,False,False,False,2.7083,49.4496,72.6,3983.1406,41.6,40.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,gas_company,spider_2014,Easy,How many gas companies are there ?,SELECT count(*) FROM company,"Example 2:

Question:
Given the following SQL query:",True,False,False,False,3.0493,49.5825,60.3,3983.1406,41.6,50.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,geo,spider_7008,Extra Hard,what is the biggest city in wyoming,SELECT city_name FROM city WHERE population = ( SELECT MAX ( population ) FROM city WHERE state_name = 'wyoming' ) AND state_name = 'wyoming';,SELECT * FROM city WHERE state_name = 'wyoming';,True,True,True,True,2.7346,49.9786,52.9,3983.1406,41.6,45.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,gymnast,spider_1757,Easy,How many gymnasts are there ?,SELECT count(*) FROM gymnast,SELECT AVG(Pommel_Horse_Points) FROM gymnast;,True,False,True,False,2.8891,49.5453,63.6,3983.1406,41.6,37.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,hospital_1,spider_3932,Medium,Which department has the largest number of employees ?,SELECT name FROM department GROUP BY departmentID ORDER BY count(departmentID) DESC LIMIT 1;,"SELECT DepartmentID, COUNT(*) AS EmployeeCount
FROM Department
GROUP BY DepartmentID
ORDER BY EmployeeCount DESC
LIMIT 1;",True,False,True,False,3.4298,48.0009,91.0,3983.1406,41.4,70.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,hr_1,spider_3435,Medium,Display the first name and department name for each employee .,"SELECT T1.first_name , T2.department_name FROM employees AS T1 JOIN departments AS T2 ON T1.department_id = T2.department_id","SELECT e.first_name, d.department_name
FROM employees e
JOIN departments d ON e.department_id = d.department_id
ORDER BY e.last_name, e.first_name;",True,False,True,True,3.0212,49.8475,53.2,3983.1406,41.4,61.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,icfp_1,spider_2886,Easy,How many authors are there ?,SELECT count(*) FROM authors,SELECT MAX(authOrder) FROM Authorship;,True,False,True,False,2.7389,49.8869,54.2,3983.1406,41.4,46.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,imdb,spider_8433,Easy,"What year is the movie "" The Imitation Game "" from ?",SELECT release_year FROM movie WHERE title = 'The Imitation Game';,"SELECT title, release_year FROM movie WHERE title_aka = 'The Imitation Game';",True,True,True,True,1.3045,49.5522,53.8,3983.1406,41.4,55.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,inn_1,spider_2598,Easy,Find the names of all modern rooms with a base price below $160 and two beds .,SELECT roomName FROM Rooms WHERE basePrice < 160 AND beds = 2 AND decor = 'modern';,"SELECT Room.roomName, Rooms.beds, Rooms.bedType, Rooms.maxOccupancy, Rooms.decor
FROM Rooms
JOIN Reservations ON Rooms.roomId = Reservations.roomId
WHERE Reservations.rate < 160 AND Rooms.beds = 2;",True,False,False,False,2.9625,49.1808,78.3,3983.1406,41.5,48.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,insurance_and_eClaims,spider_1536,Easy,List the names of all the customers in alphabetical order .,SELECT customer_details FROM customers ORDER BY customer_details,"SELECT Customer_ID, Customer_Details
FROM Customers
ORDER BY Customer_ID;",True,False,True,False,2.7788,49.9024,52.4,3983.1406,41.5,53.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,insurance_fnol,spider_918,Easy,Find all the phone numbers .,SELECT customer_phone FROM available_policies,"SELECT Customer_Phone
FROM Customers_Policies
WHERE Policy_ID = (SELECT Policy_ID
                   FROM Available_Policies
                   WHERE policy_type_code = 'LIABILITY');",True,False,False,False,2.8323,49.9828,53.9,3983.1406,41.5,50.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,insurance_policies,spider_3884,Extra Hard,Which claims caused more than 2 settlements or have the maximum claim value ? List the date the claim was made and the claim id .,"SELECT T1.Date_Claim_Made , T1.Claim_id FROM Claims AS T1 JOIN Settlements AS T2 ON T1.Claim_id = T2.Claim_id GROUP BY T1.Claim_id HAVING count(*) > 2 UNION SELECT T1.Date_Claim_Made , T1.Claim_id FROM Claims AS T1 JOIN Settlements AS T2 ON T1.Claim_id = T2.Claim_id WHERE T1.Amount_Claimed = ( SELECT max(Amount_Claimed) FROM Claims )","SELECT Claim_ID, Date_Claim_Made, MAX(Amount_Claimed) AS Max_Claim_Value
FROM Claims
GROUP BY Claim_ID
HAVING MAX(Amount_Claimed) > 2;",True,False,True,False,3.586,48.8322,91.3,3983.1406,41.5,35.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,journal_committee,spider_655,Easy,How many editors are there ?,SELECT count(*) FROM editor,"SELECT COUNT(*) FROM `editor`

Output:
SELECT COUNT(*) FROM `editor`

Explanation:
The `COUNT(*) FROM` clause is used to count the number of rows in the `editor` table.

Rules:
- Use the `COUNT(*) FROM` clause to count the number of rows in a table.
- Use the `SELECT` clause to select the columns you want to output.

Schema:
CREATE",True,False,False,False,2.9257,49.8085,57.3,3983.1406,41.6,52.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,loan_1,spider_3034,Easy,How many bank branches are there ?,SELECT count(*) FROM bank,SELECT COUNT(*) FROM bank;,True,True,True,True,2.8249,49.7854,54.7,3983.1406,41.6,47.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,local_govt_and_lot,spider_4880,Medium,How many residents does each property have ? List property id and resident count .,"SELECT T1.property_id , count(*) FROM properties AS T1 JOIN residents AS T2 ON T1.property_id = T2.property_id GROUP BY T1.property_id","SELECT property_id, COUNT(resident_id) AS resident_count
FROM Residents
GROUP BY property_id;",True,False,True,True,3.4406,49.303,75.1,3983.1406,41.6,39.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,local_govt_in_alabama,spider_2164,Medium,what are the event details of the services that have the type code ' Marriage ' ?,SELECT T1.event_details FROM EVENTS AS T1 JOIN Services AS T2 ON T1.Service_ID = T2.Service_ID WHERE T2.Service_Type_Code = 'Marriage',"SELECT Event_Details
FROM Events
WHERE Service_ID = (SELECT Service_ID
                    FROM Services
                    WHERE Service_Type_Code = ' Marriage ');",True,False,True,False,2.7668,48.2771,84.7,3983.1406,41.6,47.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,local_govt_mdm,spider_2672,Medium,what are the details of the cmi masters that have the cross reference code ' Tax ' ?,SELECT T1.cmi_details FROM Customer_Master_Index AS T1 JOIN CMI_Cross_References AS T2 ON T1.master_customer_id = T2.master_customer_id WHERE T2.source_system_code = 'Tax',"SELECT master_customer_id, cmi_details
FROM Customer_Master_Index
JOIN CMI_Cross_References ON Customer_Master_Index.master_customer_id = CMI_Cross_References.master_customer_id
JOIN Council_Tax ON Council_Tax.cmi_cross_ref_id = CMI_Cross_References.cmi_cross_ref_id",True,False,False,False,2.8332,49.9257,52.9,3983.1406,41.6,60.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,machine_repair,spider_2259,Easy,How many technicians are there ?,SELECT count(*) FROM technician,SELECT COUNT(*) FROM repair_assignment;,True,True,True,False,2.7522,49.8327,54.4,3983.1406,41.6,45.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,manufactory_1,spider_5299,Easy,Who is the founder of Sony ?,SELECT founder FROM manufacturers WHERE name = 'Sony',"Example 2:

Question:
What is the average salary of a software",True,False,False,False,3.5423,49.3211,77.9,3983.1406,41.6,46.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,manufacturer,spider_3419,Easy,How many furniture components are there in total ?,SELECT sum(num_of_component) FROM furniture,SELECT AVG(Price_in_Dollar) FROM furniture_manufacte;,True,False,True,False,2.7405,49.8614,53.2,3983.1406,41.6,46.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,match_season,spider_1081,Easy,How many countries are there in total ?,SELECT count(*) FROM country,SELECT Country_name FROM match_season WHERE Player = (SELECT MAX(Player) FROM match_season);,True,False,False,False,2.7831,49.3828,62.7,3983.1406,41.6,40.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,medicine_enzyme_interaction,spider_962,Easy,How many kinds of enzymes are there ?,SELECT count(*) FROM enzyme,SELECT `Location` FROM `enzyme` WHERE `id` = 1;,True,False,True,False,3.3814,48.8171,85.1,3983.1406,41.6,46.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,mountain_photos,spider_3741,Easy,How many camera lenses have a focal length longer than 15 mm ?,SELECT count(*) FROM camera_lens WHERE focal_length_mm > 15,"SELECT COUNT(*) FROM `camera_lens` WHERE focal_length_mm > 15

Output:
1",True,False,False,False,0.831,49.8907,54.4,3983.1406,41.6,50.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,movie_1,spider_2460,Easy,Find the titles of all movies directed by steven spielberg .,SELECT title FROM Movie WHERE director = 'Steven Spielberg',SELECT title FROM Movie WHERE director = 'steven spielberg';,True,False,True,False,2.796,49.7774,55.4,3983.1406,41.6,47.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,museum_visit,spider_9076,Easy,How many visitors below age 30 are there ?,SELECT count(*) FROM visitor WHERE age < 30,SELECT COUNT(*) FROM visit WHERE Age < 30;,True,False,False,False,2.6959,49.6328,64.6,3983.1406,41.6,34.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,music_1,spider_3559,Easy,What is the name of the song that was released in the most recent year ?,"SELECT song_name , releasedate FROM song ORDER BY releasedate DESC LIMIT 1","SELECT song_name, artist_name, country, f_id, genre_is, rating, languages, releasedate, resolution
FROM song
WHERE f_id = (SELECT f_id
              FROM files
              WHERE artist_name = 'The Beatles'
              ORDER BY f_id DESC
              LIMIT 1)
ORDER BY releasedate DESC;",True,True,True,False,3.2766,48.7183,81.2,3983.1406,41.4,47.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,music_2,spider_5199,Easy,How many bands are there ?,SELECT count(*) FROM Band,SELECT COUNT(*) FROM Band;,True,False,True,True,2.8492,50.0737,55.0,3983.1406,41.4,49.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,music_4,spider_1670,Easy,How many artists are there ?,SELECT count(*) FROM artist,SELECT AVG(Age) FROM artist;,True,False,True,False,2.7717,49.8492,53.1,3983.1406,41.4,45.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,spider,musical,spider_234,Easy,How many actors are there ?,SELECT count(*) FROM actor,SELECT AVG(age) FROM actor WHERE Musical_ID = 1;,True,False,True,False,2.7152,49.9632,53.1,3983.1406,41.4,42.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,atis,atis,atis_428,Hard,please show me the PHILADELPHIA to DENVER SATURDAY flights again,"SELECT DISTINCT FLIGHTalias0.FLIGHT_ID FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias0 , AIRPORT_SERVICE AS AIRPORT_SERVICEalias1 , CITY AS CITYalias0 , CITY AS CITYalias1 , DAYS AS DAYSalias0 , FLIGHT AS FLIGHTalias0 WHERE ( CITYalias1.CITY_CODE = AIRPORT_SERVICEalias1.CITY_CODE AND CITYalias1.CITY_NAME = 'DENVER' AND DAYSalias0.DAY_NAME = 'SATURDAY' AND FLIGHTalias0.FLIGHT_DAYS = DAYSalias0.DAYS_CODE AND FLIGHTalias0.TO_AIRPORT = AIRPORT_SERVICEalias1.AIRPORT_CODE ) AND CITYalias0.CITY_CODE = AIRPORT_SERVICEalias0.CITY_CODE AND CITYalias0.CITY_NAME = 'PHILADELPHIA' AND FLIGHTalias0.FROM_AIRPORT = AIRPORT_SERVICEalias0.AIRPORT_CODE ;","SELECT airline_code, aircraft_code, aircraft_description,
       manufacturer, basic_type, engines, propulsion,
       wide_body, wing_span, length, weight, capacity,
       pay_load, cruising_speed, range_miles,
       pressurized, KEY, KEY, KEY,
       KEY, KEY, KEY, KEY, KEY, KEY,
       KEY, KEY, KEY, KEY,",True,False,False,False,4.4039,46.3924,70.3,3985.1094,41.4,81.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,atis,atis,atis_2192,Medium,i'd like to know the ground travel available in FORT WORTH,"SELECT DISTINCT GROUND_SERVICEalias0.TRANSPORT_TYPE FROM CITY AS CITYalias0 , GROUND_SERVICE AS GROUND_SERVICEalias0 WHERE CITYalias0.CITY_NAME = 'FORT WORTH' AND GROUND_SERVICEalias0.CITY_CODE = CITYalias0.CITY_CODE ;","SELECT airline_code, aircraft_code, aircraft_description,
       manufacturer, basic_type, engines, propulsion,
       wide_body, wing_span, length, weight, capacity,
       pay_load, cruising_speed, range_miles,
       pressurized, KEY, KEY, KEY, KEY,
       KEY, KEY, KEY, KEY, KEY, KEY, KEY,
       KEY, KEY,",True,False,False,False,3.3118,49.9372,53.0,3985.1094,41.4,79.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,atis,atis,atis_714,Hard,give me a flight between BOSTON and DENVER,"SELECT DISTINCT FLIGHTalias0.FLIGHT_ID FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias0 , AIRPORT_SERVICE AS AIRPORT_SERVICEalias1 , CITY AS CITYalias0 , CITY AS CITYalias1 , FLIGHT AS FLIGHTalias0 WHERE CITYalias0.CITY_CODE = AIRPORT_SERVICEalias0.CITY_CODE AND CITYalias0.CITY_NAME = 'BOSTON' AND CITYalias1.CITY_CODE = AIRPORT_SERVICEalias1.CITY_CODE AND CITYalias1.CITY_NAME = 'DENVER' AND FLIGHTalias0.FROM_AIRPORT = AIRPORT_SERVICEalias0.AIRPORT_CODE AND FLIGHTalias0.TO_AIRPORT = AIRPORT_SERVICEalias1.AIRPORT_CODE ;","SELECT airline_code, aircraft_code, aircraft_description,
       propulsion, wide_body, wing_span, length, weight, capacity,
       pay_load, cruising_speed, range_miles, pressurized,
       KEY, KEY, KEY, KEY, KEY, KEY, KEY, KEY,
       KEY, KEY, KEY, KEY, KEY, KEY, KEY,
       KEY, KEY, KEY,",True,False,False,False,4.1637,49.3934,73.6,3985.1094,41.4,64.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,atis,atis,atis_3336,Hard,what flights go from PITTSBURGH to DENVER after 1400,"SELECT DISTINCT FLIGHTalias0.FLIGHT_ID FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias0 , AIRPORT_SERVICE AS AIRPORT_SERVICEalias1 , CITY AS CITYalias0 , CITY AS CITYalias1 , FLIGHT AS FLIGHTalias0 WHERE ( CITYalias1.CITY_CODE = AIRPORT_SERVICEalias1.CITY_CODE AND CITYalias1.CITY_NAME = 'DENVER' AND FLIGHTalias0.DEPARTURE_TIME > 1400 AND FLIGHTalias0.TO_AIRPORT = AIRPORT_SERVICEalias1.AIRPORT_CODE ) AND CITYalias0.CITY_CODE = AIRPORT_SERVICEalias0.CITY_CODE AND CITYalias0.CITY_NAME = 'PITTSBURGH' AND FLIGHTalias0.FROM_AIRPORT = AIRPORT_SERVICEalias0.AIRPORT_CODE ;","SELECT airline_code, aircraft_code, flight_number, aircraft_description,
   flight_days, from_airport, to_airport, departure_time, arrival_time,
   airline_flight, airline_code, flight_number, aircraft_code_sequence,
   meal_code, stops, connections, dual_carrier, time_elapsed,
   KEY, KEY, KEY, KEY",True,False,False,False,3.3363,49.6497,60.8,3985.1094,41.4,61.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,atis,atis,atis_2183,Medium,what are the ground transportation services in PHILADELPHIA,"SELECT DISTINCT GROUND_SERVICEalias0.TRANSPORT_TYPE FROM CITY AS CITYalias0 , GROUND_SERVICE AS GROUND_SERVICEalias0 WHERE CITYalias0.CITY_NAME = 'PHILADELPHIA' AND GROUND_SERVICEalias0.CITY_CODE = CITYalias0.CITY_CODE ;","SELECT airline_code, aircraft_code, aircraft_description,
       manufacturer, basic_type, engines, propulsion,
       wide_body, wing_span, length, weight, capacity,
       pay_load, cruising_speed, range_miles,
       pressurized, KEY, KEY, KEY, KEY,
       KEY, KEY, KEY, KEY, KEY, KEY, KEY,
       KEY, KEY",True,False,False,False,3.7319,49.6628,66.3,3985.1094,41.4,80.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
TinyLlama,atis,atis,atis_882,Hard,flights from LAS VEGAS to PHOENIX,"SELECT DISTINCT FLIGHTalias0.FLIGHT_ID FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias0 , AIRPORT_SERVICE AS AIRPORT_SERVICEalias1 , CITY AS CITYalias0 , CITY AS CITYalias1 , FLIGHT AS FLIGHTalias0 WHERE CITYalias0.CITY_CODE = AIRPORT_SERVICEalias0.CITY_CODE AND CITYalias0.CITY_NAME = 'LAS VEGAS' AND CITYalias1.CITY_CODE = AIRPORT_SERVICEalias1.CITY_CODE AND CITYalias1.CITY_NAME = 'PHOENIX' AND FLIGHTalias0.FROM_AIRPORT = AIRPORT_SERVICEalias0.AIRPORT_CODE AND FLIGHTalias0.TO_AIRPORT = AIRPORT_SERVICEalias1.AIRPORT_CODE ;","CREATE TABLE flight (
  flight_id,
  flight_days,
  from_airport,
  to_airport,
  departure_time,
  arrival_time,
  airline_flight,
  airline_code,
  flight_number,
  aircraft_code_sequence,
  meal_code,
  stops,
  connections,
  dual_carrier,
  time",True,False,False,False,3.3212,49.2988,70.6,3985.1094,41.5,52.0,4941.875,15360.0,32.1737,2382.6326,5455.43,191.4,3420.94,4546.0,True,True
