model,dataset,db_id,question_id,complexity,question,ground_truth_sql,generated_sql,gt_exec_success,pred_exec_success_pg,pred_exec_success_sqlite,is_correct,generation_time,cpu_proc_percent,cpu_system_percent,ram_proc_rss_mb,ram_system_percent,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,total_runtime_s,peak_ram_rss_mb,peak_cpu_percent_process,peak_gpu_vram_allocated_mb,peak_gpu_vram_reserved_mb,cpu_ram_available,gpu_available
Qwen2.5-1.5B,spider,game_1,spider_5989,Easy,How many video games exist ?,SELECT count(*) FROM Video_games,SELECT COUNT(*) FROM Video_Games;,True,False,True,True,0.3634,49.9183,57.1,2406.0391,29.2,56.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,game_injury,spider_1303,Easy,How many games are held after season 2007 ?,SELECT count(*) FROM game WHERE season > 2007,"SELECT COUNT(id) AS Games_Held_After_2007
FROM game
WHERE Season > '2007';",True,False,True,True,1.2812,49.6115,52.7,2406.0625,29.2,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,gas_company,spider_2014,Easy,How many gas companies are there ?,SELECT count(*) FROM company,SELECT COUNT(DISTINCT Company_ID) FROM company;,True,False,True,True,0.4864,50.6508,52.0,2406.1484,29.2,44.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,geo,spider_7008,Extra Hard,what is the biggest city in wyoming,SELECT city_name FROM city WHERE population = ( SELECT MAX ( population ) FROM city WHERE state_name = 'wyoming' ) AND state_name = 'wyoming';,SELECT city_name FROM city WHERE state_name = 'wyoming' ORDER BY population DESC LIMIT 1,True,True,True,True,0.8334,49.9615,54.1,2406.2617,29.2,46.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,gymnast,spider_1757,Easy,How many gymnasts are there ?,SELECT count(*) FROM gymnast,SELECT COUNT(DISTINCT Gymnast_ID) FROM gymnast,True,False,True,True,0.5691,49.473,55.9,2406.3477,29.2,46.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,hospital_1,spider_3932,Medium,Which department has the largest number of employees ?,SELECT name FROM department GROUP BY departmentID ORDER BY count(departmentID) DESC LIMIT 1;,"SELECT d.Name 
FROM Department d 
JOIN Affiliated_With afw ON d.DepartmentID = afw.Department 
JOIN Physician p ON afw.Physician = p.EmployeeID 
GROUP BY d.Name 
ORDER BY COUNT(*) DESC LIMIT 1;",True,False,True,True,2.5988,49.0897,75.5,2406.6641,29.2,38.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,hr_1,spider_3435,Medium,Display the first name and department name for each employee .,"SELECT T1.first_name , T2.department_name FROM employees AS T1 JOIN departments AS T2 ON T1.department_id = T2.department_id","SELECT e.FIRST_NAME, d.DEPARTMENT_NAME FROM employees e JOIN departments d ON e.DEPARTMENT_ID = d.DEPARTMENT_ID",True,False,True,True,1.7375,47.6136,99.4,2406.7422,29.0,39.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,icfp_1,spider_2886,Easy,How many authors are there ?,SELECT count(*) FROM authors,SELECT COUNT(DISTINCT authID) FROM Authors;,True,False,True,True,0.67,47.9842,91.4,2406.7852,29.1,37.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,imdb,spider_8433,Easy,"What year is the movie "" The Imitation Game "" from ?",SELECT release_year FROM movie WHERE title = 'The Imitation Game';,SELECT T1.release_year FROM movie AS T1 JOIN copyright AS T2 ON T1.mid = T2.id WHERE T2.title = 'The Imitation Game',True,False,False,False,1.4863,49.8361,53.0,2406.8555,29.1,50.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,inn_1,spider_2598,Easy,Find the names of all modern rooms with a base price below $160 and two beds .,SELECT roomName FROM Rooms WHERE basePrice < 160 AND beds = 2 AND decor = 'modern';,"SELECT DISTINCT r.roomName 
FROM Rooms r 
JOIN Reservations res ON r.RoomId = res.Room 
WHERE r.decor = 'Modern' AND r.basePrice < 160 AND r.beds = 2;",True,False,True,False,2.0099,49.8118,53.4,2406.9453,29.1,42.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,insurance_and_eClaims,spider_1536,Easy,List the names of all the customers in alphabetical order .,SELECT customer_details FROM customers ORDER BY customer_details,SELECT DISTINCT T1.Customer_Details FROM Customers AS T1 ORDER BY T1.Customer_Details ASC,True,False,True,True,0.7808,50.1451,53.4,2407.0898,29.1,48.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,insurance_fnol,spider_918,Easy,Find all the phone numbers .,SELECT customer_phone FROM available_policies,SELECT DISTINCT Customer_Phone FROM Available_Policies;,True,False,True,True,0.6067,49.6837,52.0,2407.1836,29.1,49.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,insurance_policies,spider_3884,Extra Hard,Which claims caused more than 2 settlements or have the maximum claim value ? List the date the claim was made and the claim id .,"SELECT T1.Date_Claim_Made , T1.Claim_id FROM Claims AS T1 JOIN Settlements AS T2 ON T1.Claim_id = T2.Claim_id GROUP BY T1.Claim_id HAVING count(*) > 2 UNION SELECT T1.Date_Claim_Made , T1.Claim_id FROM Claims AS T1 JOIN Settlements AS T2 ON T1.Claim_id = T2.Claim_id WHERE T1.Amount_Claimed = ( SELECT max(Amount_Claimed) FROM Claims )","SELECT 
    C.Customer_ID AS CustomerID, 
    T1.Date_Claim_Made AS ClaimDateMade, 
    T1.Claim_ID AS ClaimId
FROM 
    Claims T1
JOIN 
    Customer_Policies CP ON T1.Policy_ID = CP.Policy_ID",True,False,False,False,2.5415,49.1102,76.0,2407.3203,29.2,34.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,journal_committee,spider_655,Easy,How many editors are there ?,SELECT count(*) FROM editor,SELECT COUNT(*) FROM editor;,True,True,True,True,0.4296,47.2519,100.0,2407.418,29.2,30.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,loan_1,spider_3034,Easy,How many bank branches are there ?,SELECT count(*) FROM bank,SELECT COUNT(branch_ID) FROM bank,True,False,True,True,0.3318,48.4305,62.0,2407.4297,29.2,46.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,local_govt_and_lot,spider_4880,Medium,How many residents does each property have ? List property id and resident count .,"SELECT T1.property_id , count(*) FROM properties AS T1 JOIN residents AS T2 ON T1.property_id = T2.property_id GROUP BY T1.property_id","SELECT 
    p.property_id,
    COUNT(r.resident_id) AS resident_count
FROM 
    Properties p
JOIN 
    Residents r ON p.property_id = r.property_id
GROUP BY 
    p.property_id;",True,False,True,True,2.0113,49.7854,53.0,2407.6133,29.2,54.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,local_govt_in_alabama,spider_2164,Medium,what are the event details of the services that have the type code ' Marriage ' ?,SELECT T1.event_details FROM EVENTS AS T1 JOIN Services AS T2 ON T1.Service_ID = T2.Service_ID WHERE T2.Service_Type_Code = 'Marriage',"SELECT E.Event_Details 
FROM Events AS E 
JOIN Events AS EE ON E.Service_ID = EE.Service_ID 
JOIN Services AS S ON EE.Service_ID = S.Service_ID 
WHERE S.Service_Type_Code = 'Marriage';",True,False,True,False,1.9654,49.6824,52.9,2407.8516,29.2,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,local_govt_mdm,spider_2672,Medium,what are the details of the cmi masters that have the cross reference code ' Tax ' ?,SELECT T1.cmi_details FROM Customer_Master_Index AS T1 JOIN CMI_Cross_References AS T2 ON T1.master_customer_id = T2.master_customer_id WHERE T2.source_system_code = 'Tax',"SELECT DISTINCT cmi_details 
FROM Customer_Master_Index 
WHERE master_customer_id IN (
    SELECT master_customer_id FROM CMI_Cross_References WHERE source_system_code = 'Tax'
);",True,False,True,False,1.7417,50.0206,54.7,2407.9766,29.2,50.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,machine_repair,spider_2259,Easy,How many technicians are there ?,SELECT count(*) FROM technician,SELECT COUNT(technician_id) FROM technician;,True,True,True,True,0.4625,49.0413,56.1,2408.0742,29.2,42.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,manufactory_1,spider_5299,Easy,Who is the founder of Sony ?,SELECT founder FROM manufacturers WHERE name = 'Sony',SELECT Founder FROM Manufacturers WHERE Name = 'Sony',True,False,True,True,0.443,48.8956,54.8,2408.1719,29.2,44.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,manufacturer,spider_3419,Easy,How many furniture components are there in total ?,SELECT sum(num_of_component) FROM furniture,SELECT SUM(Num_of_Component) FROM furniture,True,False,True,True,0.3937,48.6658,53.0,2408.2773,29.2,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,match_season,spider_1081,Easy,How many countries are there in total ?,SELECT count(*) FROM country,SELECT COUNT(DISTINCT Country_id) FROM country,True,False,True,True,0.4464,48.4825,55.9,2408.3711,29.2,44.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,medicine_enzyme_interaction,spider_962,Easy,How many kinds of enzymes are there ?,SELECT count(*) FROM enzyme,SELECT COUNT(DISTINCT enzyme_id) FROM medicine_enzyme_interaction,True,True,True,False,0.5817,50.0737,52.1,2408.4766,29.2,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,mountain_photos,spider_3741,Easy,How many camera lenses have a focal length longer than 15 mm ?,SELECT count(*) FROM camera_lens WHERE focal_length_mm > 15,SELECT COUNT(*) FROM camera_lens WHERE focal_length_mm > 15.0,True,True,True,True,0.6565,49.968,53.7,2408.5859,29.2,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,movie_1,spider_2460,Easy,Find the titles of all movies directed by steven spielberg .,SELECT title FROM Movie WHERE director = 'Steven Spielberg',"SELECT M.title 
FROM Movie AS M 
JOIN Rating AS R ON M.mID = R.mID 
JOIN Reviewer AS Re on R.rID = Re.rID 
WHERE Re.name = 'Steven Spielberg';",True,False,True,False,2.3382,48.6161,84.0,2408.625,29.2,31.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,museum_visit,spider_9076,Easy,How many visitors below age 30 are there ?,SELECT count(*) FROM visitor WHERE age < 30,"SELECT COUNT(T1.ID) AS Number_of_Visitors
FROM visitor AS T1
JOIN visit AS T2 ON T1.ID = T2.visitor_ID
WHERE T1.Age < 30;",True,False,True,False,2.4707,47.8251,87.8,2408.7539,29.0,46.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,music_1,spider_3559,Easy,What is the name of the song that was released in the most recent year ?,"SELECT song_name , releasedate FROM song ORDER BY releasedate DESC LIMIT 1","SELECT T1.song_name 
FROM song AS T1 
JOIN artist AS T2 ON T1.artist_name = T2.artist_name 
WHERE T1.releasedate IN (SELECT MAX(releasedate) FROM song);",True,False,True,False,1.924,49.9641,52.2,2408.9258,29.0,48.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,music_2,spider_5199,Easy,How many bands are there ?,SELECT count(*) FROM Band,SELECT COUNT(DISTINCT T1.Id) FROM Band AS T1 INNER JOIN Instruments AS T2 ON T1.Id = T2.BandmateId,True,False,True,True,1.2906,49.7132,57.3,2409.0547,29.1,45.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,music_4,spider_1670,Easy,How many artists are there ?,SELECT count(*) FROM artist,SELECT COUNT(DISTINCT Artist_ID) FROM artist;,True,False,True,True,0.4749,48.7631,53.5,2409.1758,29.1,47.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,spider,musical,spider_234,Easy,How many actors are there ?,SELECT count(*) FROM actor,SELECT COUNT(*) FROM actor;,True,True,True,True,0.2829,48.0438,54.1,2409.3086,29.1,44.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,atis,atis,atis_428,Hard,please show me the PHILADELPHIA to DENVER SATURDAY flights again,"SELECT DISTINCT FLIGHTalias0.FLIGHT_ID FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias0 , AIRPORT_SERVICE AS AIRPORT_SERVICEalias1 , CITY AS CITYalias0 , CITY AS CITYalias1 , DAYS AS DAYSalias0 , FLIGHT AS FLIGHTalias0 WHERE ( CITYalias1.CITY_CODE = AIRPORT_SERVICEalias1.CITY_CODE AND CITYalias1.CITY_NAME = 'DENVER' AND DAYSalias0.DAY_NAME = 'SATURDAY' AND FLIGHTalias0.FLIGHT_DAYS = DAYSalias0.DAYS_CODE AND FLIGHTalias0.TO_AIRPORT = AIRPORT_SERVICEalias1.AIRPORT_CODE ) AND CITYalias0.CITY_CODE = AIRPORT_SERVICEalias0.CITY_CODE AND CITYalias0.CITY_NAME = 'PHILADELPHIA' AND FLIGHTalias0.FROM_AIRPORT = AIRPORT_SERVICEalias0.AIRPORT_CODE ;","SELECT f.*
FROM flight f
JOIN airport a1 ON f.from_airport = a1.airport_code
JOIN airport a2 ON f.to_airport = a2.airport_code
WHERE a1.state_code = 'PA' AND a2.state_code = 'CO'
AND f.departure_time >= '",True,False,False,False,2.8001,49.8717,62.4,2459.8789,29.4,60.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,atis,atis,atis_2192,Medium,i'd like to know the ground travel available in FORT WORTH,"SELECT DISTINCT GROUND_SERVICEalias0.TRANSPORT_TYPE FROM CITY AS CITYalias0 , GROUND_SERVICE AS GROUND_SERVICEalias0 WHERE CITYalias0.CITY_NAME = 'FORT WORTH' AND GROUND_SERVICEalias0.CITY_CODE = CITYalias0.CITY_CODE ;","SELECT T2.transport_type, T1.airport_code FROM airport AS T1 JOIN ground_service AS T2 ON T1.airport_code = T2.airport_code WHERE T1.state_code = 'TX' AND T1.city_name = 'FORT WORTH'",True,False,False,False,2.9662,49.058,79.4,2459.8789,29.4,64.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,atis,atis,atis_714,Hard,give me a flight between BOSTON and DENVER,"SELECT DISTINCT FLIGHTalias0.FLIGHT_ID FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias0 , AIRPORT_SERVICE AS AIRPORT_SERVICEalias1 , CITY AS CITYalias0 , CITY AS CITYalias1 , FLIGHT AS FLIGHTalias0 WHERE CITYalias0.CITY_CODE = AIRPORT_SERVICEalias0.CITY_CODE AND CITYalias0.CITY_NAME = 'BOSTON' AND CITYalias1.CITY_CODE = AIRPORT_SERVICEalias1.CITY_CODE AND CITYalias1.CITY_NAME = 'DENVER' AND FLIGHTalias0.FROM_AIRPORT = AIRPORT_SERVICEalias0.AIRPORT_CODE AND FLIGHTalias0.TO_AIRPORT = AIRPORT_SERVICEalias1.AIRPORT_CODE ;","SELECT f.flight_id, f.from_airport, f.to_airport, f.departure_time, f.arrival_time 
FROM flight f 
JOIN airport a1 ON f.from_airport = a1.airport_code 
JOIN airport a2 ON f.to_airport = a2.airport_code 
WHERE a",True,False,False,False,2.7909,49.8767,54.4,2459.8789,29.5,59.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,atis,atis,atis_3336,Hard,what flights go from PITTSBURGH to DENVER after 1400,"SELECT DISTINCT FLIGHTalias0.FLIGHT_ID FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias0 , AIRPORT_SERVICE AS AIRPORT_SERVICEalias1 , CITY AS CITYalias0 , CITY AS CITYalias1 , FLIGHT AS FLIGHTalias0 WHERE ( CITYalias1.CITY_CODE = AIRPORT_SERVICEalias1.CITY_CODE AND CITYalias1.CITY_NAME = 'DENVER' AND FLIGHTalias0.DEPARTURE_TIME > 1400 AND FLIGHTalias0.TO_AIRPORT = AIRPORT_SERVICEalias1.AIRPORT_CODE ) AND CITYalias0.CITY_CODE = AIRPORT_SERVICEalias0.CITY_CODE AND CITYalias0.CITY_NAME = 'PITTSBURGH' AND FLIGHTalias0.FROM_AIRPORT = AIRPORT_SERVICEalias0.AIRPORT_CODE ;",SELECT T2.flight_id FROM flight AS T1 INNER JOIN airport AS T2 ON T1.from_airport = T2.airport_code WHERE T2.city_name = 'PITTSBURGH' AND T2.state_code = 'PA' AND T1.to_airport = 'DENVER' AND T,True,False,False,False,2.8256,49.206,77.5,2459.8789,29.4,62.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,atis,atis,atis_2183,Medium,what are the ground transportation services in PHILADELPHIA,"SELECT DISTINCT GROUND_SERVICEalias0.TRANSPORT_TYPE FROM CITY AS CITYalias0 , GROUND_SERVICE AS GROUND_SERVICEalias0 WHERE CITYalias0.CITY_NAME = 'PHILADELPHIA' AND GROUND_SERVICEalias0.CITY_CODE = CITYalias0.CITY_CODE ;","SELECT g.service_name 
FROM ground_service AS gs 
JOIN airport AS a ON gs.airport_code = a.airport_code 
JOIN city AS c ON a.city_code = c.city_code 
WHERE c.state_code = 'PA' AND c.city_name = 'PHILADELPHIA';",True,False,False,False,2.7891,49.9749,53.9,2459.8789,29.5,61.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,atis,atis,atis_882,Hard,flights from LAS VEGAS to PHOENIX,"SELECT DISTINCT FLIGHTalias0.FLIGHT_ID FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias0 , AIRPORT_SERVICE AS AIRPORT_SERVICEalias1 , CITY AS CITYalias0 , CITY AS CITYalias1 , FLIGHT AS FLIGHTalias0 WHERE CITYalias0.CITY_CODE = AIRPORT_SERVICEalias0.CITY_CODE AND CITYalias0.CITY_NAME = 'LAS VEGAS' AND CITYalias1.CITY_CODE = AIRPORT_SERVICEalias1.CITY_CODE AND CITYalias1.CITY_NAME = 'PHOENIX' AND FLIGHTalias0.FROM_AIRPORT = AIRPORT_SERVICEalias0.AIRPORT_CODE AND FLIGHTalias0.TO_AIRPORT = AIRPORT_SERVICEalias1.AIRPORT_CODE ;","SELECT f.flight_id, f.from_airport, f.to_airport, f.departure_time, f.arrival_time 
FROM flight f 
JOIN airport a1 ON f.from_airport = a1.airport_code 
JOIN airport a2 ON f.to_airport = a2.airport_code 
WHERE a",True,False,False,False,2.7868,49.4122,71.1,2459.8789,29.5,49.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,atis,atis,atis_312,Hard,DALLAS to BALTIMORE monday,"SELECT DISTINCT FLIGHTalias0.FLIGHT_ID FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias0 , AIRPORT_SERVICE AS AIRPORT_SERVICEalias1 , CITY AS CITYalias0 , CITY AS CITYalias1 , DATE_DAY AS DATE_DAYalias0 , DAYS AS DAYSalias0 , FLIGHT AS FLIGHTalias0 WHERE ( CITYalias1.CITY_CODE = AIRPORT_SERVICEalias1.CITY_CODE AND CITYalias1.CITY_NAME = 'BALTIMORE' AND DATE_DAYalias0.DAY_NUMBER = 21 AND DATE_DAYalias0.MONTH_NUMBER = 2 AND DATE_DAYalias0.YEAR = 1991 AND DAYSalias0.DAY_NAME = DATE_DAYalias0.DAY_NAME AND FLIGHTalias0.FLIGHT_DAYS = DAYSalias0.DAYS_CODE AND FLIGHTalias0.TO_AIRPORT = AIRPORT_SERVICEalias1.AIRPORT_CODE ) AND CITYalias0.CITY_CODE = AIRPORT_SERVICEalias0.CITY_CODE AND CITYalias0.CITY_NAME = 'DALLAS' AND FLIGHTalias0.FROM_AIRPORT = AIRPORT_SERVICEalias0.AIRPORT_CODE ;","SELECT 
    f.from_airport, 
    f.to_airport, 
    d.day_name AS departure_day, 
    t.time_zone_name AS departure_timezone, 
    g.time_zone_name AS arrival_timezone, 
    b.day_name AS arrival_day, 
    t.time_zone_name AS arrival",True,False,False,False,3.0073,49.6526,61.0,2459.8789,29.5,64.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
Qwen2.5-1.5B,atis,atis,atis_3105,Extra Hard,please give me the cheapest flight from DENVER to PITTSBURGH,"SELECT DISTINCT FLIGHTalias0.FLIGHT_ID FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias0 , AIRPORT_SERVICE AS AIRPORT_SERVICEalias1 , CITY AS CITYalias0 , CITY AS CITYalias1 , FARE AS FAREalias0 , FLIGHT AS FLIGHTalias0 , FLIGHT_FARE AS FLIGHT_FAREalias0 WHERE ( CITYalias0.CITY_CODE = AIRPORT_SERVICEalias0.CITY_CODE AND CITYalias0.CITY_NAME = 'DENVER' AND CITYalias1.CITY_CODE = AIRPORT_SERVICEalias1.CITY_CODE AND CITYalias1.CITY_NAME = 'PITTSBURGH' AND FLIGHTalias0.FROM_AIRPORT = AIRPORT_SERVICEalias0.AIRPORT_CODE AND FLIGHTalias0.TO_AIRPORT = AIRPORT_SERVICEalias1.AIRPORT_CODE ) AND FAREalias0.ONE_DIRECTION_COST = ( SELECT MIN( FAREalias1.ONE_DIRECTION_COST ) FROM AIRPORT_SERVICE AS AIRPORT_SERVICEalias2 , AIRPORT_SERVICE AS AIRPORT_SERVICEalias3 , CITY AS CITYalias2 , CITY AS CITYalias3 , FARE AS FAREalias1 , FLIGHT AS FLIGHTalias1 , FLIGHT_FARE AS FLIGHT_FAREalias1 WHERE CITYalias2.CITY_CODE = AIRPORT_SERVICEalias2.CITY_CODE AND CITYalias2.CITY_NAME = 'DENVER' AND CITYalias3.CITY_CODE = AIRPORT_SERVICEalias3.CITY_CODE AND CITYalias3.CITY_NAME = 'PITTSBURGH' AND FLIGHT_FAREalias1.FARE_ID = FAREalias1.FARE_ID AND FLIGHTalias1.FLIGHT_ID = FLIGHT_FAREalias1.FLIGHT_ID AND FLIGHTalias1.FROM_AIRPORT = AIRPORT_SERVICEalias2.AIRPORT_CODE AND FLIGHTalias1.TO_AIRPORT = AIRPORT_SERVICEalias3.AIRPORT_CODE ) AND FLIGHT_FAREalias0.FARE_ID = FAREalias0.FARE_ID AND FLIGHTalias0.FLIGHT_ID = FLIGHT_FAREalias0.FLIGHT_ID ;","SELECT T1.flight_id, T1.from_airport, T1.to_airport, MIN(T2.one_direction_cost) AS lowest_cost
FROM flight AS T1
JOIN fare AS T2 ON T1.flight_id = T2.flight_id
WHERE T1.from_airport = 'DEN'",True,False,False,False,2.8125,49.4242,65.7,2459.8789,29.6,51.0,4281.875,15360.0,27.8768,1466.1237,3330.2,119.8,3451.13,3884.0,True,True
